🔒 Row ID,ID annonceur,photo,Titre,Description ,prix fixe,Prix à afficher,Pays,Ville,Pays-ville,ID catégories,catégories,Date de plublication,Unité,disponibilité livraison,Favoris,Date de publication ,État
tMghmiAtTfyVoqUR23kjcw,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,tMghmiAtTfyVoqUR23kjcw",Calculatrice Casio FX-991EX,Calculatrice scientifique pour les examens,9000,9000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,EUPRfC6ESsaKNTwPkxZMyQ,Études & Matériel Scolaire,03/15/2020 09:23:47,XOF,livraison disponible ,false,5 years ago,Publié
7Mq.gLxrS6KMATYdJZtAxA,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,7Mq.gLxrS6KMATYdJZtAxA",Lot de stylos,10 stylos bille en couleurs,1500,1500 XOF,Bénin,Abomey-Calavi,Bénin ~ Abomey-Calavi ,EUPRfC6ESsaKNTwPkxZMyQ,Études & Matériel Scolaire,07/22/2020 14:45:12,XOF,livraison disponible ,,5 years ago,Publié
ZsluGHL1SFiEacbFHmeBQw,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,ZsluGHL1SFiEacbFHmeBQw",Classeur rigide A4,Classeur pour documents scolaires,800,800 XOF,Bénin,Porto-Novo,Bénin ~ Porto-Novo ,EUPRfC6ESsaKNTwPkxZMyQ,Études & Matériel Scolaire,11/08/2020 18:30:55,XOF,livraison disponible ,,5 years ago,Publié
nGvOd0xSQ0e2FqIByG9F5w,vrpoD7e3SEGf1itBGBVpMA,"glide:mesh,nGvOd0xSQ0e2FqIByG9F5w",Kit géométrique complet,"Équerre, règle, compas, rapporteur",1000,1000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,EUPRfC6ESsaKNTwPkxZMyQ,Études & Matériel Scolaire,01/25/2021 07:12:33,XOF,livraison disponible ,,4 years ago,Publié
BgbZswzyQq2-AgFLmyisbA,pI6IA2Q7SNuIRWCV1yky1w,"glide:mesh,BgbZswzyQq2-AgFLmyisbA",Sac à dos scolaire,Sac résistant avec plusieurs poches,5500,5500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,EUPRfC6ESsaKNTwPkxZMyQ,Études & Matériel Scolaire,05/19/2021 22:08:14,XOF,livraison disponible ,,4 years ago,Publié
vMyVVeV6Rxqe84MdnVeoaA,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,vMyVVeV6Rxqe84MdnVeoaA",Écouteurs Bluetooth,Écouteurs sans fil avec micro,7500,7500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,ovjQM5LuT1aE7TEwnAff6g,Technologie & Multimédia,09/30/2021 11:47:29,XOF,livraison disponible ,,4 years ago,Publié
S2HinL.7Sa2G4zjP1sXkmA,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,S2HinL.7Sa2G4zjP1sXkmA",Chargeur USB Type-C,Chargeur rapide 18W,3000,3000 XOF,Bénin,Abomey-Calavi,Bénin ~ Abomey-Calavi ,ovjQM5LuT1aE7TEwnAff6g,Technologie & Multimédia,02/14/2022 16:33:07,XOF,livraison disponible ,,3 years ago,Publié
ieT7UvEsTTqXXJU-hJ06eA,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,ieT7UvEsTTqXXJU-hJ06eA",Smartphone Xiaomi Redmi 9A,Téléphone d’occasion bon état,45000,45000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,ovjQM5LuT1aE7TEwnAff6g,Technologie & Multimédia,04/05/2022 03:55:41,XOF,livraison disponible ,,3 years ago,Publié
iNafhNYiTf2q9StixrcKnA,vrpoD7e3SEGf1itBGBVpMA,"glide:mesh,iNafhNYiTf2q9StixrcKnA",Casque gamer,Casque avec micro pour gaming,15000,15000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,ovjQM5LuT1aE7TEwnAff6g,Technologie & Multimédia,08/17/2022 19:21:36,XOF,livraison disponible ,,3 years ago,Publié
muTcOe4gQ8aG2QvbewMJGw,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,muTcOe4gQ8aG2QvbewMJGw",Clé USB 32Go,Clé rapide USB 3.0,2500,2500 XOF,Bénin,Porto-Novo,Bénin ~ Porto-Novo ,ovjQM5LuT1aE7TEwnAff6g,Technologie & Multimédia,12/24/2022 23:59:18,XOF,livraison disponible ,,2 years ago,Publié
hotz.GKhQHyx9N7Z.uFRGQ,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,hotz.GKhQHyx9N7Z.uFRGQ",Table pliante,Table d’étude pliante facile à transporter,10000,10000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,uFKZiWaPSdms6WK7Yxs1-A,Meubles & Déco Étudiante,03/08/2023 08:14:52,XOF,livraison disponible ,,2 years ago,Publié
eTELHf0nSS6CWUBCCOw0Ow,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,eTELHf0nSS6CWUBCCOw0Ow",Chaise plastique,Chaise robuste pour chambre d’étudiant,2500,2500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,uFKZiWaPSdms6WK7Yxs1-A,Meubles & Déco Étudiante,06/21/2023 13:27:05,XOF,livraison disponible ,,2 years ago,Publié
scBd1KgZRGCkTJ2ZhMbBdA,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,scBd1KgZRGCkTJ2ZhMbBdA",Lampe de bureau LED,Lampe tactile à intensité réglable,3500,3500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,uFKZiWaPSdms6WK7Yxs1-A,Meubles & Déco Étudiante,10/15/2023 20:45:33,XOF,livraison disponible ,,2 years ago,Publié
QGpON4YlTUi2wD6Dx6nCRg,pI6IA2Q7SNuIRWCV1yky1w,"glide:mesh,QGpON4YlTUi2wD6Dx6nCRg",Vélo pliant,Idéal pour les trajets campus,40000,40000 XOF,Bénin,Abomey-Calavi,Bénin ~ Abomey-Calavi ,DNfYwVLCRdysink87eDl4w,Transport Étudiant,01/07/2024 04:32:19,XOF,livraison disponible ,,1 year ago,Publié
S0AAQEDAQM2oOxj1CxXmOw,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,S0AAQEDAQM2oOxj1CxXmOw",Casque de moto,Casque homologué neuf,12000,12000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,DNfYwVLCRdysink87eDl4w,Transport Étudiant,05/12/2020 10:11:42,XOF,livraison disponible ,,5 years ago,Publié
rUk5gF2.SmGQSoem5DsW0A,pI6IA2Q7SNuIRWCV1yky1w,"glide:mesh,rUk5gF2.SmGQSoem5DsW0A",Sacoche moto étanche,Rangement pratique pour motard,6500,6500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,DNfYwVLCRdysink87eDl4w,Transport Étudiant,09/05/2020 15:30:28,XOF,livraison disponible ,,5 years ago,Publié
bwDugKH5SRq1I6mn96CCGw,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,bwDugKH5SRq1I6mn96CCGw",Bouteille isotherme,Garde le café chaud pendant les cours,2000,2000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,Sf3sPJ19RHSChZy5v8vd8g,Vie Étudiante & Divers,12/18/2020 21:08:57,XOF,livraison disponible ,,4 years ago,Publié
3bap0xhuSSO0b953tsNBWA,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,3bap0xhuSSO0b953tsNBWA",Tableau blanc,Petit tableau pour révisions à domicile,8000,8000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,Sf3sPJ19RHSChZy5v8vd8g,Vie Étudiante & Divers,04/22/2021 06:45:14,XOF,livraison disponible ,,4 years ago,Publié
IaQaCe4tTUeQ4hlvRpsjCg,pI6IA2Q7SNuIRWCV1yky1w,"glide:mesh,IaQaCe4tTUeQ4hlvRpsjCg",Ventilateur portable,Rechargeable en USB,5000,5000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,Sf3sPJ19RHSChZy5v8vd8g,Vie Étudiante & Divers,07/14/2021 17:22:39,XOF,livraison disponible ,,4 years ago,Publié
DbdKAJoqRLmL9NjdAFvKEQ,vrpoD7e3SEGf1itBGBVpMA,"glide:mesh,DbdKAJoqRLmL9NjdAFvKEQ",Sandwich maison,Pain + omelette + salade,1000,1000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,ljSW-tWTQFO7U8Of97XSJQ,Repas & Accessoires de Cuisine,11/29/2021 12:55:03,XOF,livraison disponible ,,4 years ago,Publié
w1JSE.RlTR-45OGG8bWScQ,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,w1JSE.RlTR-45OGG8bWScQ",Yaourt local 50cl,Frais et naturel,500,500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,ljSW-tWTQFO7U8Of97XSJQ,Repas & Accessoires de Cuisine,02/03/2022 09:37:21,XOF,livraison disponible ,,3 years ago,Publié
CEoZWRuyS4iFnD3EMBGi0g,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,CEoZWRuyS4iFnD3EMBGi0g",Pain au lait,Idéal pour petit-déjeuner,300,300 XOF,Bénin,Abomey-Calavi,Bénin ~ Abomey-Calavi ,ljSW-tWTQFO7U8Of97XSJQ,Repas & Accessoires de Cuisine,06/28/2022 14:20:48,XOF,livraison disponible ,,3 years ago,Publié
aOFwv2CKRJuKNVvmxuLTuw,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,aOFwv2CKRJuKNVvmxuLTuw",T-shirt étudiant IMSP,T-shirt brodé pour promo 2025,2500,2500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,tyLhiOz1RZWeT-ljWQGLMg,Vêtements & Accessoires,10/11/2022 18:43:16,XOF,livraison disponible ,,3 years ago,Publié
a-WfAKuSZQv6t4kYnPRLZaA,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,a-WfAKuSZQv6t4kYnPRLZaA",Sac banane,Très pratique pour les petits déplacements,1500,1500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,tyLhiOz1RZWeT-ljWQGLMg,Vêtements & Accessoires,01/31/2023 05:29:44,XOF,livraison disponible ,,2 years ago,Publié
LJLgC-9lTcyjbwltSA4Tbg,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,LJLgC-9lTcyjbwltSA4Tbg",Baskets d’occasion,"Confortables, taille 43",9000,9000 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,tyLhiOz1RZWeT-ljWQGLMg,Vêtements & Accessoires,05/24/2023 11:16:27,XOF,livraison disponible ,,2 years ago,Publié
qtOtSXq1QSeLrLqIg5Za.A,rZCQzvWeSSC1b7mFCTstQQ,"glide:mesh,qtOtSXq1QSeLrLqIg5Za.A",Chips de plantain,Croquants et salés,200,200 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,AFBILEjdTHSASwnOGLHwOg,Snacks & Produits faits maison,09/07/2023 16:54:32,XOF,livraison disponible ,,2 years ago,Publié
Yq-ixUWzTrmOnytAj-uhjw,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,Yq-ixUWzTrmOnytAj-uhjw",Gâteau local,"Fait maison, idéal pause",300,300 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,AFBILEjdTHSASwnOGLHwOg,Snacks & Produits faits maison,12/12/2023 22:08:51,XOF,livraison disponible ,,2 years ago,Publié
A5SeIYsKTjuC1SjDdIHwHA,4klENuJjQGSm3vB5XCk9Tw,"glide:mesh,A5SeIYsKTjuC1SjDdIHwHA",Jus naturel bissap,Sans conservateur,400,400 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,AFBILEjdTHSASwnOGLHwOg,Snacks & Produits faits maison,03/27/2024 07:35:10,XOF,livraison disponible ,,1 year ago,Publié
JVrMkfxeRzWnE6OItDelNQ,vrpoD7e3SEGf1itBGBVpMA,"glide:mesh,JVrMkfxeRzWnE6OItDelNQ",Croquettes de haricot,Croquettes maison prêtes à consommer,500,500 XOF,Bénin,Cotonou,Bénin ~ Cotonou ,ljSW-tWTQFO7U8Of97XSJQ,Repas & Accessoires de Cuisine,07/19/2024 13:42:59,XOF,livraison disponible ,,11 months ago,Publié
EirdgxV1QXGivcqEyIcEHg,veTOCWJNTM-bjg30cbnWuA,"glide:mesh,EirdgxV1QXGivcqEyIcEHg",Gâteau au chocolat,Tranche de gâteau moelleux fait maison,800,800 XOF,Bénin,Abomey-Calavi,Bénin ~ Abomey-Calavi ,ljSW-tWTQFO7U8Of97XSJQ,Repas & Accessoires de Cuisine,11/05/2024 19:15:24,XOF,livraison disponible ,,1 year ago,Publié